quote,quote_url,author,author_url
The only thing better than singing is more singing.,https://www.brainyquote.com/quotes/ella_fitzgerald_131711?src=t_birthday,Ella Fitzgerald,https://www.brainyquote.com/authors/ella-fitzgerald-quotes
Your children need your presence more than your presents.,https://www.brainyquote.com/quotes/jesse_jackson_161813?src=t_birthday,Jesse Jackson,https://www.brainyquote.com/authors/jesse-jackson-quotes
"You take away all the other luxuries in life, and if you can make someone smile and laugh, you have given the most special gift: happiness.",https://www.brainyquote.com/quotes/brad_garrett_393010?src=t_birthday,Brad Garrett,https://www.brainyquote.com/authors/brad-garrett-quotes
"My happiest memory of childhood was my first birthday in reform school. This teacher took an interest in me. In fact, he gave me the first birthday presents I ever got: a box of Cracker Jacks and a can of ABC shoe polish.",https://www.brainyquote.com/quotes/flip_wilson_471416?src=t_birthday,Flip Wilson,https://www.brainyquote.com/authors/flip-wilson-quotes
My life is better with every year of living it.,https://www.brainyquote.com/quotes/rachel_maddow_425584?src=t_birthday,Rachel Maddow,https://www.brainyquote.com/authors/rachel-maddow-quotes
A friend never defends a husband who gets his wife an electric skillet for her birthday.,https://www.brainyquote.com/quotes/erma_bombeck_145708?src=t_birthday,Erma Bombeck,https://www.brainyquote.com/authors/erma-bombeck-quotes
"If you look over the years, the styles have changed - the clothes, the hair, the production, the approach to the songs. The icing to the cake has changed flavors. But if you really look at the cake itself, it's really the same.",https://www.brainyquote.com/quotes/john_oates_285783?src=t_birthday,John Oates,https://www.brainyquote.com/authors/john-oates-quotes
"Presents don't really mean much to me. I don't want to sound mawkish, but - it was the realization that I have a great many people in my life who really love me, and who I really love.",https://www.brainyquote.com/quotes/gabriel_byrne_270535?src=t_birthday,Gabriel Byrne,https://www.brainyquote.com/authors/gabriel-byrne-quotes
"When someone asks if you'd like cake or pie, why not say you want cake and pie?",https://www.brainyquote.com/quotes/lisa_loeb_266990?src=t_birthday,Lisa Loeb,https://www.brainyquote.com/authors/lisa-loeb-quotes
The best way to remember your wife's birthday is to forget it once.,https://www.brainyquote.com/quotes/e_joseph_cossman_176358?src=t_birthday,E. Joseph Cossman,https://www.brainyquote.com/authors/e-joseph-cossman-quotes
At my age flowers scare me.,https://www.brainyquote.com/quotes/george_burns_128121?src=t_birthday,George Burns,https://www.brainyquote.com/authors/george-burns-quotes
"It's odd the things that people remember. Parents will arrange a birthday party, certain it will stick in your mind forever. You'll have a nice time, then two years later you'll be like, 'There was a pony there? Really? And a clown with one leg?'",https://www.brainyquote.com/quotes/david_sedaris_434754?src=t_birthday,David Sedaris,https://www.brainyquote.com/authors/david-sedaris-quotes
There is still no cure for the common birthday.,https://www.brainyquote.com/quotes/john_glenn_100814?src=t_birthday,John Glenn,https://www.brainyquote.com/authors/john-glenn-quotes
"If you can give your child only one gift, let it be enthusiasm.",https://www.brainyquote.com/quotes/bruce_barton_133348?src=t_birthday,Bruce Barton,https://www.brainyquote.com/authors/bruce-barton-quotes
"If every year is a marble, how many marbles do you have left? How many sunrises, how many opportunities to rise to the full stature of your being?",https://www.brainyquote.com/quotes/joy_page_205612?src=t_birthday,Joy Page,https://www.brainyquote.com/authors/joy-page-quotes
"I love a card. You know, cards? At birthdays? I collect them.",https://www.brainyquote.com/quotes/adele_600326?src=t_birthday,Adele,https://www.brainyquote.com/authors/adele-quotes
I'm not going to be caught around here for any fool celebration. To hell with birthdays!,https://www.brainyquote.com/quotes/norman_rockwell_196482?src=t_birthday,Norman Rockwell,https://www.brainyquote.com/authors/norman-rockwell-quotes
I like birthday cake. It's so symbolic. It's a tempting symbol to load with something more complicated than just 'Happy birthday!' because it's this emblem of childhood and a happy day.,https://www.brainyquote.com/quotes/aimee_bender_613926?src=t_birthday,Aimee Bender,https://www.brainyquote.com/authors/aimee-bender-quotes
"It was on my fifth birthday that Papa put his hand on my shoulder and said, 'Remember, my son, if you ever need a helping hand, you'll find one at the end of your arm.'",https://www.brainyquote.com/quotes/sam_levenson_403462?src=t_birthday,Sam Levenson,https://www.brainyquote.com/authors/sam-levenson-quotes
To give somebody your time is the biggest gift you can give.,https://www.brainyquote.com/quotes/franka_potente_442388?src=t_birthday,Franka Potente,https://www.brainyquote.com/authors/franka-potente-quotes
"I'm not materialistic. I believe in presents from the heart, like a drawing that a child does.",https://www.brainyquote.com/quotes/victoria_beckham_406911?src=t_birthday,Victoria Beckham,https://www.brainyquote.com/authors/victoria-beckham-quotes
"I had a birthday one night on a farm we were shooting on. I walked into the tent, and there were 150 people waiting for me, all wearing masks of my face.",https://www.brainyquote.com/quotes/stephen_hopkins_324139?src=t_birthday,Stephen Hopkins,https://www.brainyquote.com/authors/stephen-hopkins-quotes
"I like to go to anybody else's birthday, and if I'm invited I'm a good guest. But I never celebrate my birthdays. I really don't care.",https://www.brainyquote.com/quotes/mikhail_baryshnikov_479079?src=t_birthday,Mikhail Baryshnikov,https://www.brainyquote.com/authors/mikhail-baryshnikov-quotes
"Like many women my age, I am 28 years old.",https://www.brainyquote.com/quotes/mary_schmich_100401?src=t_birthday,Mary Schmich,https://www.brainyquote.com/authors/mary-schmich-quotes
The worst part about celebrating another birthday is the shock that you're only as well as you are.,https://www.brainyquote.com/quotes/anne_lamott_462131?src=t_birthday,Anne Lamott,https://www.brainyquote.com/authors/anne-lamott-quotes
"If I could be doing anything, I'd be laying on the floor in my birthday suit eating junk food and watching something dumb on TV.",https://www.brainyquote.com/quotes/anita_baker_571658?src=t_birthday,Anita Baker,https://www.brainyquote.com/authors/anita-baker-quotes
People give one another things that can't be gift wrapped.,https://www.brainyquote.com/quotes/nadine_gordimer_388275?src=t_birthday,Nadine Gordimer,https://www.brainyquote.com/authors/nadine-gordimer-quotes
