quote,quote_url,author,author_url
The patriot blood of my father was warm in my veins.,https://www.brainyquote.com/quotes/clara_barton_276765?src=t_patriotism,Clara Barton,https://www.brainyquote.com/authors/clara-barton-quotes
"Is life so dear or peace so sweet as to be purchased at the price of chains and slavery? Forbid it, Almighty God! I know not what course others may take, but as for me, give me liberty, or give me death!",https://www.brainyquote.com/quotes/patrick_henry_101580?src=t_patriotism,Patrick Henry,https://www.brainyquote.com/authors/patrick-henry-quotes
"Heroism on command, senseless violence, and all the loathsome nonsense that goes by the name of patriotism - how passionately I hate them!",https://www.brainyquote.com/quotes/albert_einstein_107005?src=t_patriotism,Albert Einstein,https://www.brainyquote.com/authors/albert-einstein-quotes
"Let us form one body, one heart, and defend to the last warrior our country, our homes, our liberty, and the graves of our fathers.",https://www.brainyquote.com/quotes/tecumseh_190012?src=t_patriotism,Tecumseh,https://www.brainyquote.com/authors/tecumseh-quotes
No man can be a patriot on an empty stomach.,https://www.brainyquote.com/quotes/william_cowper_134293?src=t_patriotism,William Cowper,https://www.brainyquote.com/authors/william-cowper-quotes
Real patriotism is a willingness to challenge the government when it's wrong.,https://www.brainyquote.com/quotes/ron_paul_557568?src=t_patriotism,Ron Paul,https://www.brainyquote.com/authors/ron-paul-quotes
True patriotism hates injustice in its own land more than anywhere else.,https://www.brainyquote.com/quotes/clarence_darrow_169240?src=t_patriotism,Clarence Darrow,https://www.brainyquote.com/authors/clarence-darrow-quotes
"The greater the state, the more wrong and cruel its patriotism, and the greater is the sum of suffering upon which its power is founded.",https://www.brainyquote.com/quotes/leo_tolstoy_169454?src=t_patriotism,Leo Tolstoy,https://www.brainyquote.com/authors/leo-tolstoy-quotes
A real patriot is the fellow who gets a parking ticket and rejoices that the system works.,https://www.brainyquote.com/quotes/bill_vaughan_104882?src=t_patriotism,Bill Vaughan,https://www.brainyquote.com/authors/bill-vaughan-quotes
"When a nation is filled with strife, then do patriots flourish.",https://www.brainyquote.com/quotes/lao_tzu_151129?src=t_patriotism,Lao Tzu,https://www.brainyquote.com/authors/lao-tzu-quotes
