quote,quote_url,author,author_url
Movies are something people see all over the world because there is a certain need for it.,https://www.brainyquote.com/quotes/wim_wenders_273223?src=t_movies,Wim Wenders,https://www.brainyquote.com/authors/wim-wenders-quotes
"If my films make one more person miserable, I'll feel I have done my job.",https://www.brainyquote.com/quotes/woody_allen_148189?src=t_movies,Woody Allen,https://www.brainyquote.com/authors/woody-allen-quotes
"'Home Alone' was a movie, not an alibi.",https://www.brainyquote.com/quotes/jerry_orbach_205872?src=t_movies,Jerry Orbach,https://www.brainyquote.com/authors/jerry-orbach-quotes
The secret to film is that it's an illusion.,https://www.brainyquote.com/quotes/george_lucas_137492?src=t_movies,George Lucas,https://www.brainyquote.com/authors/george-lucas-quotes
"The most amazing thing for me is that every single person who sees a movie, not necessarily one of my movies, brings a whole set of unique experiences. Now, through careful manipulation and good storytelling, you can get everybody to clap at the same time, to hopefully laugh at the same time, and to be afraid at the same time.",https://www.brainyquote.com/quotes/steven_spielberg_584115?src=t_movies,Steven Spielberg,https://www.brainyquote.com/authors/steven-spielberg-quotes
"The best reason to go to the movies is to be with other people. Eating the popcorn, being with other people you don't know.",https://www.brainyquote.com/quotes/peter_weller_494438?src=t_movies,Peter Weller,https://www.brainyquote.com/authors/peter-weller-quotes
I just like movies that somehow expose the world in a way that's different than you imagine it.,https://www.brainyquote.com/quotes/alex_winter_216227?src=t_movies,Alex Winter,https://www.brainyquote.com/authors/alex-winter-quotes
Movies are like magic tricks.,https://www.brainyquote.com/quotes/jeff_bridges_318882?src=t_movies,Jeff Bridges,https://www.brainyquote.com/authors/jeff-bridges-quotes
Shoot a few scenes out of focus. I want to win the foreign film award.,https://www.brainyquote.com/quotes/billy_wilder_128328?src=t_movies,Billy Wilder,https://www.brainyquote.com/authors/billy-wilder-quotes
"If you're sitting in your minivan, playing your computer animated films for your children in the back seat, is it the animation that's entertaining you as you drive and listen? No, it's the storytelling. That's why we put so much importance on story. No amount of great animation will save a bad story.",https://www.brainyquote.com/quotes/john_lasseter_413474?src=t_movies,John Lasseter,https://www.brainyquote.com/authors/john-lasseter-quotes
I don't want to dress up a picture with just my face.,https://www.brainyquote.com/quotes/grace_kelly_274304?src=t_movies,Grace Kelly,https://www.brainyquote.com/authors/grace-kelly-quotes
